gen1,gen2,gen3,gen4
"[0.4604829492446106, 0.4905368027840654, 0.10252365891769595, 0.5092256591349814, 0.7106373705934906, 1.0460585344753865, 0.8670739104012671, 0.43440663159667614, 0.3212355118014393, 0.3529978866679016]","[0.6485230876196422, 1.7922131870083235, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]","[0.9225126281597396, 1.169203883912862, 1.134167687880913, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 1.0530879053667228, 0.4796390228305844, 1.3080457930285316]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24480027687025063, 0.3450669282752202, 1.3588356815636395, 0.9909089663254214, 0.4084595711257561, 0.9943663904180682, 0.3529978866679016]"
"[0.4604829492446106, 0.4905368027840654, 0.10252365891769595, 0.5092256591349814, 0.7106373705934906, 0.960986614997276, 0.8670739104012671, 0.43440663159667614, 0.3212355118014393, 0.3529978866679016]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.9943663904180682, 0.3529978866679016]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.41866064244446427, 0.1213813542894477, 0.9774986365919173, 0.2093415080848941, 0.9943663904180682, 0.3529978866679016]","[0.6749972905816809, 1.9380135443464805, 0.7233902826789478, 0.9246840364232609, 0.5056588610213586, 0.1213813542894477, 0.9251183198038051, 0.2093415080848941, 0.3212355118014393, 1.1226407813457395]"
"[0.6485230876196422, 1.9985997678774992, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]","[0.503177489554464, 0.4905368027840654, 0.10207520124414059, 0.5092256591349814, 0.7106373705934906, 1.0460585344753865, 0.1347382006931407, 0.43440663159667614, 0.30474121055085934, 0.3529978866679016]","[0.6485230876196422, 1.7120858446419516, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.1347382006931407, 0.4084595711257561, 0.2871321552043734, 0.3098097936866243]","[1.700181066149349, 1.169203883912862, 1.1469377817009812, 0.24320313892691586, 0.41866064244446427, 0.1213813542894477, 0.9774986365919173, 0.2093415080848941, 0.4796390228305844, 0.3529978866679016]"
"[0.6749972905816809, 1.9985997678774992, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]","[0.6749972905816809, 1.9985997678774992, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.8670739104012671, 0.4084595711257561, 0.3212355118014393, 1.20148133066031]","[1.700181066149349, 1.169203883912862, 1.1838195251424068, 0.2315242498503852, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.9943663904180682, 1.20148133066031]","[0.9225126281597396, 1.123325849081263, 1.134167687880913, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 1.0530879053667228, 0.9943663904180682, 1.3080457930285316]"
"[0.6485230876196422, 0.4432964915874008, 0.10252365891769595, 0.9246840364232609, 0.4282812731201789, 1.0460585344753865, 0.8670739104012671, 0.43440663159667614, 0.3212355118014393, 0.322650065204681]","[1.6874028993967614, 1.169203883912862, 0.11194916539257768, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.22234441568179011, 0.8552332834245613, 1.4834035017368636]","[1.6874028993967614, 1.169203883912862, 0.11194916539257768, 0.22641369576528833, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.18426383886723943, 0.8552332834245613, 1.4834035017368636]","[0.9225126281597396, 1.169203883912862, 1.0565321861293844, 0.2827872509622359, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 1.1066896144729743, 0.4796390228305844, 1.3080457930285316]"
"[0.4604829492446106, 1.9985997678774992, 0.7233902826789478, 0.5092256591349814, 0.7106373705934906, 1.4976925139042887, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]","[0.4604829492446106, 0.4905368027840654, 0.10252365891769595, 0.5092256591349814, 0.7106373705934906, 0.960986614997276, 0.8670739104012671, 0.43440663159667614, 0.3212355118014393, 0.3529978866679016]","[0.9225126281597396, 1.169203883912862, 1.0565321861293844, 0.2827872509622359, 0.3835700284428901, 0.1213813542894477, 0.9774986365919173, 1.0546365766999017, 0.4796390228305844, 1.3080457930285316]","[0.8770719791575182, 1.169203883912862, 1.134167687880913, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9774986365919173, 1.0530879053667228, 0.4796390228305844, 1.3080457930285316]"
"[0.4604829492446106, 0.4905368027840654, 0.10252365891769595, 0.5092256591349814, 0.6818915113326397, 1.0460585344753865, 0.8670739104012671, 0.43440663159667614, 0.3212355118014393, 1.5373424515232006]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.9321142009277353, 0.27903330930951337]","[0.6749972905816809, 1.9985997678774992, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.3212355118014393, 1.20148133066031]","[1.700181066149349, 1.277191933298119, 1.0565321861293844, 0.2827872509622359, 0.3835700284428901, 0.1213813542894477, 0.9774986365919173, 0.876643883550132, 0.4796390228305844, 0.340911237091832]"
"[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.9321142009277353, 0.3529978866679016]","[1.6874028993967614, 1.169203883912862, 0.11194916539257768, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.22234441568179011, 0.9321142009277353, 1.4834035017368636]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.3835700284428901, 1.3588356815636395, 0.8670739104012671, 0.4084595711257561, 0.9943663904180682, 0.3529978866679016]","[0.9225126281597396, 1.169203883912862, 1.134167687880913, 0.24320313892691586, 0.41866064244446427, 0.1213813542894477, 0.9774986365919173, 0.2093415080848941, 0.9943663904180682, 1.3080457930285316]"
"[1.6874028993967614, 1.169203883912862, 0.11194916539257768, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.22234441568179011, 0.9321142009277353, 1.4834035017368636]","[1.6874028993967614, 0.13545295864993043, 0.10077971073679033, 0.24320313892691586, 0.3444140546749379, 0.3368397415039337, 1.1343721574876897, 0.22234441568179011, 0.9206462390097004, 0.20162972370619975]","[0.6485230876196422, 1.7466585593436923, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.3570933573314778, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]","[0.6485230876196422, 1.7466585593436923, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.4976925139042887, 0.1347382006931407, 0.4250966527308584, 0.2871321552043734, 0.3098097936866243]"
"[0.9225126281597396, 0.13416062295152176, 1.134167687880913, 0.24320313892691586, 0.34611776585525944, 0.3368397415039337, 0.9774986365919173, 1.0546365766999017, 0.4796390228305844, 0.20162972370619975]","[0.9225126281597396, 1.169203883912862, 1.134167687880913, 0.26544616535669646, 0.3835700284428901, 0.1213813542894477, 0.9774986365919173, 1.0546365766999017, 0.4796390228305844, 1.3080457930285316]","[1.700181066149349, 1.169203883912862, 1.134167687880913, 0.2563489201488098, 0.3835700284428901, 0.1213813542894477, 0.9909089663254214, 0.2093415080848941, 0.9321142009277353, 0.27903330930951337]","[0.6485230876196422, 1.7120858446419516, 0.7233902826789478, 0.9246840364232609, 0.4282812731201789, 1.3570933573314778, 0.1347382006931407, 0.4084595711257561, 0.28994312911696385, 1.20148133066031]"
