,i_cal_pca_multiplier,i_ks_multiplier,i_kr_multiplier,i_nal_multiplier,i_na_multiplier,i_to_multiplier,i_k1_multiplier,i_NCX_multiplier,i_nak_multiplier,i_kb_multiplier
0,0.04450019487100145,0.2462772060799338,0.7660913294670162,1.6104302813475968,0.7416576104543914,0.7591111761671251,0.48251620505919485,0.05977705852417976,0.21599637750170975,0.2785663710043892
1,0.03323302783674152,0.6457831385667442,2.1961881192896042,0.3685145286292693,0.8436420883378678,0.43156844649598813,0.7570414806653654,0.027020852209712357,0.663995071509746,1.268216119467834
2,0.06361214478851925,0.23561596952692004,0.9765290516982147,0.5130728995839613,1.0551956040554291,1.5151431505363735,2.1636689168918433,0.03376439904303589,2.513413782658813,0.286287709292416
3,0.3179394322164897,0.46104869561384937,0.5907686705876704,0.3119369536567571,0.4139274082441832,0.8587563715380369,3.703894221056537,0.015542202472533719,0.9714946691414483,0.22412827556856743
4,0.40672755158096535,0.23693638285904167,0.41278605103006194,2.5615997132969057,0.1884456631718335,0.3885271456623682,0.19172560184031637,0.013664811951516566,1.2284208661256313,1.7955868998385762
5,0.15843495172264913,1.3764908116052268,0.9094017887515005,2.3204973487526637,0.11138092744435384,2.3332586624393135,0.9414029368719431,0.1410930857052933,0.5946594349972187,0.5438186583102702
6,0.047067391284086324,1.1923138768384929,1.3658757944844968,2.1731815401309422,0.8563191505851767,0.4557952321286293,0.8782026243580066,0.13766124259717025,0.5865736491106955,0.4829091868949724
7,0.046574822144896215,0.289736376995387,0.5179865263192492,0.32544655654102184,1.1809469897498555,0.27170312738301694,0.4149569278639573,0.19634338925399303,2.8806330145904626,0.8269413749500701
8,0.25352657830451775,0.5363289080170431,0.9803179636206257,3.1119495861810953,0.07552314297683206,3.043042337872423,0.9670419387954895,0.05843043358441144,0.8233975424981649,1.5224452268773088
9,0.17648509971186757,1.7341425302477356,3.772408554228242,0.823949722530512,0.10406674545601675,0.8473444723472014,1.4744814140748632,0.015379525396486505,0.38580968563834384,2.015331988895229
10,0.056275231854883756,0.6286944455395642,1.1683622590406089,0.7729297959010514,0.10061648620492288,0.3405759534732243,1.5463600642035147,0.02694044151826311,0.46279444009885273,0.31033755212937275
11,0.04171443429663078,0.30282110652306343,0.7940471588909911,0.5788720631766967,0.32249961879539907,0.16674150356740597,3.7194315917574037,0.07552455191551156,2.319700670958106,2.8038658327114208
12,0.42835650346111775,0.1752408762244939,2.879216229021073,0.6943361293378487,0.07270631812364116,0.6427972686646907,0.8244675795366386,0.019606005540254542,0.7476415645352937,2.035431204807106
13,0.03249045077331159,0.16995075794865677,1.9016660753400092,1.3091574934961132,0.3693637099310294,0.43999962312883245,2.1125377573444966,0.026009695373404584,1.242028451557525,3.0111621559143775
14,0.23771483596982088,0.47318561058123937,0.5126554738331409,0.23713271720329193,0.7555596821260345,0.35948337235951666,0.2590540272510844,0.14332214910037058,1.5865769645693746,1.1146102747258824
15,0.09692003113514819,0.17483909326322256,2.2228867261156173,2.2199142594206327,0.26894306255246475,0.29725107469754675,0.8942430641451251,0.01691232245335022,0.3880933411637133,1.0040469301061405
16,0.21376691903958087,0.4977235932587853,0.563267487572783,2.4389807467372733,0.23454639711071085,1.6052776262251343,1.2855893532884055,0.14577112690560207,1.0026166132862313,1.1428852325689887
17,0.5273498618732316,0.6070582646012362,0.32751187824856054,0.31718736029384403,0.1720471613183135,3.010556460791351,2.27314193496806,0.06692549430495755,0.24814970580103138,0.20887263748119797
18,0.05131536318548085,0.5945531507094785,0.25361410973791704,2.3942532062694903,0.10985819678150803,2.401033439925386,1.9233976349962099,0.014599454756828554,1.3530237324039764,0.35978415184817775
19,0.09422070817622183,1.2013230779793154,2.826023553958784,0.5349624144673494,0.13543330636679562,0.44789714292177224,0.602265422150236,0.11026508978060093,0.17244711153444747,3.680868696768652
20,0.3692138658734883,0.6759545744763201,0.6043134840455063,0.9233205618312548,0.1138552471706181,0.28641577457193906,0.306425528230258,0.08678947071049975,0.2531171968872494,0.9102862672999287
21,0.08658990667002459,1.7157200772891101,0.30302255228514635,1.7404582392717005,0.7290526170726628,0.9926823555489686,0.6015758405414506,0.13130769770667314,0.6909488619768547,0.6555846105601523
22,0.12387448158002876,1.9144175250146303,0.22503530816974143,0.4308052931204538,0.11470057844182319,1.0281968485894575,0.321560663283544,0.05446358610880118,0.40424494778843817,0.8307542538370769
23,0.3429498097698516,0.10124720794318419,0.626868258247569,0.49221788512160825,0.38986847437107763,0.9054394844688913,0.21052815061537838,0.06995586278933205,0.5095457698465511,2.199555592647171
24,0.1633912182322144,0.5992055910121528,0.323453501453693,0.7939705444342688,0.17804971869521496,1.5766609954352444,1.978925406696443,0.011885910146016532,1.1651334026299374,0.27239449763380275
25,0.5182074767849862,0.5697736454428168,0.566291390689852,3.1459926957273923,0.20571994153982612,1.3595146535292786,1.1466855967877223,0.010973033719043505,0.9525232791466969,1.1758954813869273
26,0.07263189987215711,0.27346109976051336,2.5323853057604095,0.37783174868030167,0.7849580349045541,0.9077506981664192,1.0035089173603027,0.01572901135167583,2.254089832227405,1.338118274016321
27,0.23098991304517572,0.2449340812094156,1.9332455213451236,1.2540944156993286,0.7788384267069514,0.24135640650099532,0.1914257985948758,0.020862716229046972,2.439871359648107,3.789242366504229
28,0.4321874080295547,0.9463536507839776,1.7968187989258466,0.2402274941312415,0.1644827835595113,2.3904070930930614,0.23106057959255016,0.010884639325002754,0.43241253473375774,0.25061688252686914
29,0.39594465713050997,0.15708161150918498,2.737165545392285,2.37969407345672,1.161837273430703,1.3651931169538067,2.3145052257632677,0.11526956337406712,0.1598732209659939,2.165788767598152
30,0.45844512232647844,0.2121319288856442,1.751097538110547,0.6175963846050718,0.6296655537498799,0.7143711611129092,2.0989908984561976,0.011559199605565696,0.3264239954712527,0.8441904559517367
31,0.5842627881509064,0.14776424833667345,1.009099606261022,0.18211205133289618,0.349987837603412,0.40050999625746314,2.5945174414779264,0.01849541185737602,2.8359728456585023,3.39835444446226
32,0.20702464765304537,0.7397470564898395,2.018410813772296,0.2702276423516083,0.06666213403960966,2.2678822660734497,3.793023036365154,0.199289344792182,2.0431434493222724,1.7015756633636165
33,0.0533625086967883,0.3354900630935513,2.3422020662144285,2.0376518326505106,0.13645702316096006,2.196006656941095,0.4722975168632411,0.03971816173821953,0.9043031155066978,0.29246581975273106
34,0.1771761563776146,0.1254811142923009,2.466040270829992,3.3659853903520527,0.09724995124589336,0.5375693975291304,0.7731739296349468,0.06410508943437283,1.354248892678018,0.3420616474266393
35,0.13138850421823378,1.2635491840891977,1.548982101666002,0.4881990415037506,0.09287085861179457,0.2768644332792566,0.5920969548618034,0.01571901885994369,2.616920960624264,0.6869437501738704
36,0.46757412753702227,0.21162263369795264,2.729917743091793,0.23499974659445347,0.563182594397682,2.5457957912117575,1.447577267407122,0.086736766060341,0.5255142160410046,2.2341786613490786
37,0.03660627292143186,0.20757182513757452,0.991448164340559,1.6022467955512694,0.6938747912132264,1.6730542842992024,0.2819744532992901,0.053333658147322396,1.2443137233242774,0.25273187294038535
38,0.3005795364306853,1.0986989763317654,0.2604202398891689,1.4686998021009072,0.07557727294295263,0.1658863757404746,0.465650423926203,0.010399292873444323,0.16543187997660147,1.8870738483711609
39,0.26889065785212735,1.7502038200225674,0.22551612979614058,2.105122844807633,0.4051885459482256,2.5716649201485606,0.2078585006666382,0.050610552563663286,0.9142594438043238,2.206558959679975
40,0.0345202030796147,0.27087568424723724,0.46569831780249815,0.4562526646922726,0.18320702238440895,0.18415454920233804,3.749392143544883,0.13584695732621885,0.3073936556450245,1.5422616446606419
41,0.04647230859005249,0.37483904788864636,0.930650913279649,0.661469732394376,0.13227863496383271,3.0200030718509967,0.24764485511762419,0.15688457835030997,0.4596164088275889,0.8830648542309081
42,0.19836626820885425,1.2472462862282812,0.5085882619016611,0.687045281817436,0.11334606050894659,0.9055582921546075,1.2024289802962767,0.017506640854242514,1.6497012479649031,0.5916832585572576
43,0.1637403923031362,0.2685292534927384,1.1502750608946577,0.23727878739187788,0.06317729081858257,2.272919268233648,1.8288555510977815,0.013145264047470946,0.6311041450141193,2.025389768185673
44,0.4503453488767069,1.6687650330787558,2.8138638441538903,1.5277149032334048,0.4514728224803224,1.4177039345587994,0.7894435600029641,0.04222187306053302,0.37717131741454346,1.0839081092930896
45,0.15598887712496526,0.6155083891630437,2.6537533755965774,0.6122710653753335,1.094910413641088,0.44305070169526356,2.996997793456876,0.10530857992995767,0.21422985624866409,0.2577338672377303
46,0.5513122272975586,0.46182947691320836,2.39886782892985,0.5976786783685837,0.7443425821363824,0.8798480020728383,0.5466320932179337,0.010929918222489149,2.8313368768931886,0.8884968449198992
47,0.4155273655235425,0.16685302434773805,1.3456435073167803,0.8242304841731855,0.1936934225147885,0.40524825450423807,0.27499272710755346,0.07211263262241469,0.7033847442320165,2.9380603225784325
48,0.4108235619778502,0.12849709130148593,0.22118099496514623,0.2591109072201405,0.06226093597795131,1.2885877514880133,0.19302919669896057,0.058245403726824574,0.8017653899304968,1.5666273605829302
49,0.28008954190208385,1.7345839772187523,0.9697545849221086,1.5198537992489545,0.08963175616616066,0.22765304599657876,3.6116832887770762,0.011859472646957355,1.7851046089781146,3.6658634257358487
